ch,link_text,link_destination,domain,is_sublink
18.4,(2012) 165 NTR 1,https://plus.lexis.com/apac/document/?pdmfid=1539278&crid=b159a2e8-4912-45c8-a3b0-0ff1fc9a3e3a&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:58RJ-NDN1-JN6B-S1V3-00000-00&pdcontentcomponentid=267716&pdteaserkey=&pdislpamode=false&pdworkfolderlocatorid=NOT_SAVED_IN_WORKFOLDER&ecomp=485k&earg=sr0&prid=69b17c5e-93e0-443c-9c2b-25e6ff213453,plus.lexis.com,False
18.4,[2012] QCA 244,http://archive.sclqld.org.au/qjudgment/2012/QCA12-244.pdf,archive.sclqld.org.au,False
18.4,[2012] QCA 248,http://archive.sclqld.org.au/qjudgment/2012/QCA12-248.pdf,archive.sclqld.org.au,False
18.4,(2012) 36 VR 402,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=b9d2ea0b-2365-461b-9fe2-8fe37f436b1b&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:5C7W-VJR1-JS0R-2007-00000-00&pdcontentcomponentid=267700&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=0c7732f8-78e6-4655-a770-354c897d6565&ecomp=cg_ck,plus.lexis.com,False
18.4,J (2012) 36 VR 402; [2012] VSCA 146,https://jade.io/article/267626,jade.io,True
18.4,[2012] QCA 244,http://archive.sclqld.org.au/qjudgment/2012/QCA12-244.pdf,archive.sclqld.org.au,False
18.4,[2012] QCA 248,http://archive.sclqld.org.au/qjudgment/2012/QCA12-248.pdf,archive.sclqld.org.au,False
19.3,R v AJS,https://anzlaw.thomsonreuters.com/Link/Document/FullText?refType=U2&serNum=2007824621&pubNum=0004888&originationContext=document&transitionType=DocumentItem&ppcid=cad1046a6e644a8e881d4a983d7de0f0&contextData=(sc.Category),anzlaw.thomsonreuters.com,False
19.3," ,",https://anzlaw.thomsonreuters.com/Link/Document/FullText?refType=U2&serNum=2007824621&pubNum=0004888&originationContext=document&transitionType=DocumentItem&ppcid=cad1046a6e644a8e881d4a983d7de0f0&contextData=(sc.Category),anzlaw.thomsonreuters.com,False
19.5,instruction sheet,https://djag.service-now.com/$viewer.do?sysparm_stack=no&sysparm_sys_id=b8d2a721476cda904b7e9f7f016d43c5,djag.service-now.com,False
2.1,Your Primary Responsibilities as a Juror,https://archive.sclqld.org.au/sclpub/supreme-and-district-courts-benchbook/your-responsibilities-as-a-juror.pdf,archive.sclqld.org.au,False
2.1,[2013] QCA 52,http://archive.sclqld.org.au/qjudgment/2013/QCA13-052.pdf,archive.sclqld.org.au,False
2.1,[1996] 1 Qd R 631,https://www.queenslandjudgments.com.au/case/id/502822,queenslandjudgments.com.au,False
2.1,[2017] 1 Qd R 453,https://www.queenslandjudgments.com.au/citation/2017-1-Qd-R-453,queenslandjudgments.com.au,False
2.1,[2014] QSC 277,https://archive.sclqld.org.au/qjudgment/2014/QSC14-277.pdf,archive.sclqld.org.au,False
2.1,https://www.courts.qld.gov.au/newsroom/contact-us/media,https://www.courts.qld.gov.au/newsroom/contact-us/media,courts.qld.gov.au,False
2.1,2014/08 – Electronic Devices in Courtrooms,https://www.courts.qld.gov.au/__data/assets/pdf_file/0004/225553/sc-pd-8of2014.pdf,courts.qld.gov.au,False
2.1,2014/10 – Electronic Devices in Courtrooms,https://www.courts.qld.gov.au/__data/assets/pdf_file/0005/295988/dc-pd-10of2014.pdf,courts.qld.gov.au,False
2.1,"2014/17 – Queen Elizabeth II Courts of Law Supreme Court, Brisbane Accessways to Remain Clear",https://www.courts.qld.gov.au/__data/assets/pdf_file/0020/262271/sc-pd-17of2014.pdf,courts.qld.gov.au,False
2.1,@SupremeCourtQLD,https://twitter.com/SupremeCourtQLD,twitter.com,False
2.1,@DistCourtQLD,https://twitter.com/DistCourtQLD,twitter.com,False
2.1,@MagsCourtQLD,https://twitter.com/MagsCourtQLD,twitter.com,False
2.1,https://www.courts.qld.gov.au/newsroom/social-media,https://www.courts.qld.gov.au/newsroom/social-media,courts.qld.gov.au,False
2.1,[1997] 2 Qd R 436,https://www.queenslandjudgments.com.au/case/id/507020,queenslandjudgments.com.au,False
2.1,(2014) 244 A Crim R 443,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2034293555&pubNum=5341&originatingDoc=Ied1a4f7088b611e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=aa73844045584bd7a2b47a665cf7dfa6&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,[2014] QCA 223,https://archive.sclqld.org.au/qjudgment/2014/QCA14-223.pdf,archive.sclqld.org.au,False
2.1,[1986] 2 Qd R 209,https://www.queenslandjudgments.com.au/case/id/506462,queenslandjudgments.com.au,False
2.1,(1985) 157 CLR 671,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1985188578&pubNum=3586&originatingDoc=Icdf1c6f087a811e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=f109a25603e342d890ecb213cee2c101&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,(1985) 157 CLR 671; [1985] HCA 35,https://jade.io/article/67199,jade.io,True
2.1,(2001) 122 A Crim R 537,https://anzlaw.thomsonreuters.com/Document/I2c813da088ac11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.1,[2001] QCA 263,https://archive.sclqld.org.au/qjudgment/2001/QCA01-263.pdf,archive.sclqld.org.au,False
2.1,[2016] QCA 336,https://archive.sclqld.org.au/qjudgment/2016/QCA16-336.pdf,archive.sclqld.org.au,False
2.1,[2007] QCA 447,https://archive.sclqld.org.au/qjudgment/2007/QCA07-447.pdf,archive.sclqld.org.au,False
2.1,(2006) 67 NSWLR 659,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2010492318&pubNum=5138&originatingDoc=If5d2e0e0881c11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=9bdb043d1f6a44899eec4fa0ecc22822&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,[2006] NSWCCA 334,https://www.caselaw.nsw.gov.au/decision/549fd5973004262463bf2289,caselaw.nsw.gov.au,False
2.1,[1994] 2 Qd R 300,https://www.queenslandjudgments.com.au/case/id/503676,queenslandjudgments.com.au,False
2.1,[1993] QCA 419,https://archive.sclqld.org.au/qjudgment/1993/QCA93-419.pdf,archive.sclqld.org.au,False
2.1,[2007] QCA 447,https://archive.sclqld.org.au/qjudgment/2007/QCA07-447.pdf,archive.sclqld.org.au,False
2.1,(2015) 93 NSWLR 474,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2037887687&pubNum=5138&originatingDoc=Ie0144310882211e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=60e78deedd2642c7afff214d7044ac73&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,[2015] NSWCCA 330,https://www.caselaw.nsw.gov.au/decision/56737c8ee4b05f2c4f04a2e7,caselaw.nsw.gov.au,False
2.1,[1994] 1 Qd R 613,https://www.queenslandjudgments.com.au/citation/1994-1-Qd-R-613,queenslandjudgments.com.au,False
2.1,[1992] QCA 223,https://archive.sclqld.org.au/qjudgment/1992/QCA92-223.pdf,archive.sclqld.org.au,False
2.1,(2007) 179 A Crim R 453,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014539130&pubNum=5341&originatingDoc=I9f0edb2088b111e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=05662fc35e454afba26c7beab65ad12e&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,[2007] QCA 447,https://archive.sclqld.org.au/qjudgment/2007/QCA07-447.pdf,archive.sclqld.org.au,False
2.1,[2016] QCA 336,https://archive.sclqld.org.au/qjudgment/2016/QCA16-336.pdf,archive.sclqld.org.au,False
2.1,[2019] QCA 28,https://archive.sclqld.org.au/qjudgment/2019/QCA19-028.pdf,archive.sclqld.org.au,False
2.1,[1962] Qd R 214,https://www.queenslandjudgments.com.au/case/id/504771,queenslandjudgments.com.au,False
2.1,[2007] QCA 373,https://www.queenslandjudgments.com.au/caselaw/qca/2007/373,queenslandjudgments.com.au,False
2.1,[2007] QCA 373,https://archive.sclqld.org.au/qjudgment/2007/QCA07-373.pdf,archive.sclqld.org.au,False
2.1,[2005] 1 Qd R 408,https://www.queenslandjudgments.com.au/case/id/508913,queenslandjudgments.com.au,False
2.1,[2015] 1 Qd R 15,https://www.queenslandjudgments.com.au/case/id/507662,queenslandjudgments.com.au,False
2.1,(2015) 255 CLR 161,https://anzlaw.thomsonreuters.com/Document/Id648a9f087ca11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.1,[2015] HCA 27,https://www.hcourt.gov.au/sites/default/files/eresources/2015/HCA/27.pdf,hcourt.gov.au,False
2.1,[2007] 1 Qd R 25,https://www.queenslandjudgments.com.au/case/id/500638,queenslandjudgments.com.au,False
2.1,[2007] QCA 231,https://www.queenslandjudgments.com.au/caselaw/qca/2007/231/pdf,queenslandjudgments.com.au,False
2.1,(1999) 199 CLR 99,https://anzlaw.thomsonreuters.com/Document/I7764aac087b011e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0&comp=wlau,anzlaw.thomsonreuters.com,False
2.1,[1999] HCA 52,https://www.hcourt.gov.au/sites/default/files/eresources/2025-10-30/HCA/Wu%20v%20The%20Queen%20%28S22-1999%29%20%5B1999%5D%20HCA%2052.pdf,hcourt.gov.au,False
2.1,[2007] 1 Qd R 25,https://www.queenslandjudgments.com.au/case/id/500638,queenslandjudgments.com.au,False
2.1,[2007] QCA 231,https://www.queenslandjudgments.com.au/caselaw/qca/2007/231/pdf,queenslandjudgments.com.au,False
2.1,[2007] QCA 140,https://www.queenslandjudgments.com.au/case-download/id/61959,queenslandjudgments.com.au,False
2.1,(2023) 16 QR 189,https://www.queenslandjudgments.com.au/case/id/513262,queenslandjudgments.com.au,False
2.1,[2007] QCA 142,https://www.queenslandjudgments.com.au/case-download/id/61907,queenslandjudgments.com.au,False
2.1,(2008) 188 A Crim R 542,https://anzlaw.thomsonreuters.com/Document/I2eb9b9c088b211e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.1,[2008] QCA 299,https://www.queenslandjudgments.com.au/caselaw/qca/2008/299,queenslandjudgments.com.au,False
2.1,[2013] QCA 29,https://archive.sclqld.org.au/qjudgment/2013/QCA13-029.pdf,archive.sclqld.org.au,False
2.1,[2010] QCA 222,https://www.queenslandjudgments.com.au/case-download/id/70562,queenslandjudgments.com.au,False
2.1,[2007] QCA 140,https://www.queenslandjudgments.com.au/case-download/id/61959,queenslandjudgments.com.au,False
2.1,[2001] 1 Qd R 212,https://www.queenslandjudgments.com.au/case/id/511736,queenslandjudgments.com.au,False
2.11, [2007] 1 Qd R 17,https://www.queenslandjudgments.com.au/case/id/506860,queenslandjudgments.com.au,False
2.11,[2006] QCA 378,http://archive.sclqld.org.au/qjudgment/2006/QCA06-378.pdf,archive.sclqld.org.au,False
2.11,[2006] QCA 79,http://archive.sclqld.org.au/qjudgment/2006/QCA06-079.pdf,archive.sclqld.org.au,False
2.11,[2006] QCA 80,http://archive.sclqld.org.au/qjudgment/2006/QCA06-080.pdf,archive.sclqld.org.au,False
2.11,(2008) 191 A Crim R 264,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2017585533&pubNum=5341&originatingDoc=I4d19e8e088b211e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=f6967be395ce406a807a654c552054d3&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.11,[2008] QCA 381,https://www.queenslandjudgments.com.au/caselaw/qca/2008/381,queenslandjudgments.com.au,False
2.11,; ,http://jvl.sclqld.org.au/caselaw/QCA/2008/381,jvl.sclqld.org.au,False
2.11,[2013] QCA 196,http://archive.sclqld.org.au/qjudgment/2013/QCA13-196.pdf,archive.sclqld.org.au,False
2.11,(2007) 232 CLR 208,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014266713&pubNum=3586&originatingDoc=I7932aba087be11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6f1de6ed585b46a8aefd1052c31f5a11&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.11,(2007) 232 CLR 208; [2007] HCA 55,https://jade.io/article/18380,jade.io,True
2.11,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.11,[2023] QCA 154,https://www.queenslandjudgments.com.au/caselaw/qca/2023/154,queenslandjudgments.com.au,False
2.11,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.11,[2023] QCA 154,https://www.queenslandjudgments.com.au/caselaw/qca/2023/154,queenslandjudgments.com.au,False
2.11,[2012] QCA 124,http://archive.sclqld.org.au/qjudgment/2012/QCA12-124.pdf,archive.sclqld.org.au,False
2.11,(2007) 232 CLR 208,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014266713&pubNum=3586&originatingDoc=I7932aba087be11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6f1de6ed585b46a8aefd1052c31f5a11&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.11,(2007) 232 CLR 208; [2007] HCA 55,https://jade.io/article/18380,jade.io,True
2.11,(2007) 173 A Crim R 385,https://anzlaw.thomsonreuters.com/Document/I65018ef088b111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.11,[2007] QCA 255,https://www.queenslandjudgments.com.au/caselaw/qca/2007/255,queenslandjudgments.com.au,False
2.11,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.11,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.11,[2023] QCA 89,https://archive.sclqld.org.au/qjudgment/2023/QCA23-089.pdf,archive.sclqld.org.au,False
2.11,[2018] QCA 30,https://archive.sclqld.org.au/qjudgment/2018/QCA18-030.pdf,archive.sclqld.org.au,False
2.11,[2022] QCA 207,https://www.queenslandjudgments.com.au/caselaw/qca/2022/207/pdf,queenslandjudgments.com.au,False
2.11,[2021] QCA 265,https://www.queenslandjudgments.com.au/caselaw/qca/2021/265/pdf,queenslandjudgments.com.au,False
2.12,[2016] QCA 151,https://www.queenslandjudgments.com.au/caselaw/qca/2016/151,queenslandjudgments.com.au,False
2.12,[2010] QCA 254,https://www.queenslandjudgments.com.au/caselaw/qca/2010/254/pdf,queenslandjudgments.com.au,False
2.12,[2016] QCA 341,https://www.queenslandjudgments.com.au/caselaw/qca/2016/341/pdf,queenslandjudgments.com.au,False
2.12,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.12,[1999] 2 Qd R 283,https://www.queenslandjudgments.com.au/case/id/506695,queenslandjudgments.com.au,False
2.12,(2007) 232 CLR 208,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014266713&pubNum=3586&originatingDoc=I7932aba087be11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6533ba5e37e34d5ba2e6f4ec9a9a2f77&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.12," 232 CLR 208, [95]; [2007] HCA 55",https://jade.io/article/18380,jade.io,False
2.12,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.12,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.12,[2024] QCA 124,https://www.queenslandjudgments.com.au/caselaw/qca/2024/124/pdf,queenslandjudgments.com.au,False
2.12,(2007) 232 CLR 208,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014266713&pubNum=3586&originatingDoc=I7932aba087be11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6533ba5e37e34d5ba2e6f4ec9a9a2f77&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.12,(2007) 232 CLR 208; [2007] HCA 55,https://jade.io/article/18380,jade.io,True
2.12,(2007) 173 A Crim R 385,https://anzlaw.thomsonreuters.com/Document/I65018ef088b111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.12,[2007] QCA 255,https://www.queenslandjudgments.com.au/caselaw/qca/2007/255,queenslandjudgments.com.au,False
2.12,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.12,[2022] QCA 183,https://www.queenslandjudgments.com.au/caselaw/qca/2022/183/pdf,queenslandjudgments.com.au,False
2.12,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.12,(2007) 232 CLR 208,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2014266713&pubNum=3586&originatingDoc=I7932aba087be11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=6533ba5e37e34d5ba2e6f4ec9a9a2f77&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.12,(2007) 232 CLR 208; [2007] HCA 55,https://jade.io/article/18380,jade.io,True
2.12,[2023] QCA 89,https://archive.sclqld.org.au/qjudgment/2023/QCA23-089.pdf,archive.sclqld.org.au,False
2.12,[2018] QCA 30,https://archive.sclqld.org.au/qjudgment/2018/QCA18-030.pdf,archive.sclqld.org.au,False
2.12,[2022] QCA 207,https://www.queenslandjudgments.com.au/caselaw/qca/2022/207/pdf,queenslandjudgments.com.au,False
2.12,[2021] QCA 265,https://www.queenslandjudgments.com.au/caselaw/qca/2021/265/pdf,queenslandjudgments.com.au,False
2.13,[1999] 2 Qd R 283,https://www.queenslandjudgments.com.au/case/id/506695,queenslandjudgments.com.au,False
2.13,(2023) 16 QR 1,https://www.queenslandjudgments.com.au/citation/2023-16-QR-1,queenslandjudgments.com.au,False
2.13,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.13,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.13,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.13,[2024] QCA 238,https://archive.sclqld.org.au/qjudgment/2024/QCA24-238.pdf,archive.sclqld.org.au,False
2.14,[2013] QCA 238,http://archive.sclqld.org.au/qjudgment/2013/QCA13-238.pdf,archive.sclqld.org.au,False
2.14,[2013] QCA 223,http://archive.sclqld.org.au/qjudgment/2013/QCA13-223.pdf,archive.sclqld.org.au,False
2.15,[1992] 2 Qd R 440,https://www.queenslandjudgments.com.au/case/id/509981,queenslandjudgments.com.au,False
2.15,[2009] QCA 343,https://www.queenslandjudgments.com.au/caselaw/qca/2009/343,queenslandjudgments.com.au,False
2.15,[1959] VR 102,https://anzlaw.thomsonreuters.com/Document/I40006290893111e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
2.15,[1986] 2 Qd R 502,https://www.queenslandjudgments.com.au/case/id/505428,queenslandjudgments.com.au,False
2.15,[1992] 2 Qd R 440,https://www.queenslandjudgments.com.au/case/id/509981,queenslandjudgments.com.au,False
2.15,(1961) 106 CLR 95,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1961055707&pubNum=3586&originatingDoc=I0c1c362087a111e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=8362d5208d044a72846047f6eed84fca&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
2.15,"1) 106 CLR 95, 104; [1961] HCA 49",https://jade.io/article/65562,jade.io,False
2.15,[1986] 2 Qd R 502,https://www.queenslandjudgments.com.au/case/id/505428,queenslandjudgments.com.au,False
2.15,[2009] QCA 332,http://archive.sclqld.org.au/qjudgment/2009/QCA09-332.pdf,archive.sclqld.org.au,False
2.15,[2009] QCA 332,http://archive.sclqld.org.au/qjudgment/2009/QCA09-332.pdf,archive.sclqld.org.au,False
2.15,[2013] QCA 163,http://archive.sclqld.org.au/qjudgment/2013/QCA13-163.pdf,archive.sclqld.org.au,False
2.18,(1978) 140 CLR 364,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1978151888&pubNum=3586&originatingDoc=I4c7e32e087a611e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=08b0057373844f88bf2c2712ca1fa4d8&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
2.18,(1978) 140 CLR 364; [1978] HCA 39,https://jade.io/article/66745,jade.io,True
2.18,[2018] QCA 317,https://www.queenslandjudgments.com.au/caselaw/qca/2018/317,queenslandjudgments.com.au,False
2.18,[2024] QCA 156,https://www.queenslandjudgments.com.au/caselaw/qca/2024/156/pdf-view,queenslandjudgments.com.au,False
2.2,[1997] 2 Qd R 436,https://www.queenslandjudgments.com.au/case/id/507020,queenslandjudgments.com.au,False
2.2,(2014) 244 A Crim R 443,https://anzlaw.thomsonreuters.com/Document/Ied1aebb088b611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
